artist_id,name_primary,source_role,source_name,evidence_urls
artist_000879,Smith Ballew,seed,Category:American country singer-songwriters|Category:Country musicians from Texas,https://www.wikidata.org/wiki/Q428493|https://en.wikipedia.org/wiki/Smith_Ballew|https://musicbrainz.org/artist/77eb0e1f-0089-449f-9b65-675962b46ff1
artist_000880,Jimmie Davis,primary,Wikidata,https://www.wikidata.org/wiki/Q429348|https://en.wikipedia.org/wiki/Jimmie_Davis|https://musicbrainz.org/artist/06ed4e1e-4416-4a7c-b14b-bc68dfd252aa
artist_000880,Jimmie Davis,seed,Category:American country singer-songwriters,https://www.wikidata.org/wiki/Q429348|https://en.wikipedia.org/wiki/Jimmie_Davis|https://musicbrainz.org/artist/06ed4e1e-4416-4a7c-b14b-bc68dfd252aa
artist_000881,Crystal Gayle,primary,Wikidata,https://www.wikidata.org/wiki/Q434512|https://en.wikipedia.org/wiki/Crystal_Gayle|https://musicbrainz.org/artist/cefd9d3d-9506-461c-972f-89b4cbade9da
artist_000881,Crystal Gayle,seed,Category:American country singer-songwriters|Category:Country musicians from Kentucky,https://www.wikidata.org/wiki/Q434512|https://en.wikipedia.org/wiki/Crystal_Gayle|https://musicbrainz.org/artist/cefd9d3d-9506-461c-972f-89b4cbade9da
artist_000882,Georgia Holt,primary,Wikidata,https://www.wikidata.org/wiki/Q4348188|https://en.wikipedia.org/wiki/Georgia_Holt|https://musicbrainz.org/artist/057112e9-72bf-4094-bebf-04493daf5088
artist_000882,Georgia Holt,seed,Category:American country singer-songwriters,https://www.wikidata.org/wiki/Q4348188|https://en.wikipedia.org/wiki/Georgia_Holt|https://musicbrainz.org/artist/057112e9-72bf-4094-bebf-04493daf5088
artist_000883,Juice Newton,primary,Wikidata,https://www.wikidata.org/wiki/Q435679|https://en.wikipedia.org/wiki/Juice_Newton|https://musicbrainz.org/artist/80f71f44-b3cd-4386-9768-b3398180f708
artist_000883,Juice Newton,seed,Category:American country singer-songwriters,https://www.wikidata.org/wiki/Q435679|https://en.wikipedia.org/wiki/Juice_Newton|https://musicbrainz.org/artist/80f71f44-b3cd-4386-9768-b3398180f708
artist_000884,Steve Young,primary,Wikidata,https://www.wikidata.org/wiki/Q4356818|https://en.wikipedia.org/wiki/Steve_Young_(musician)|https://musicbrainz.org/artist/e4644775-d5ae-49dd-95ac-7e9cf9546e13
artist_000884,Steve Young,seed,Category:American country singer-songwriters,https://www.wikidata.org/wiki/Q4356818|https://en.wikipedia.org/wiki/Steve_Young_(musician)|https://musicbrainz.org/artist/e4644775-d5ae-49dd-95ac-7e9cf9546e13
artist_000885,Kenny Loggins,primary,Wikidata,https://www.wikidata.org/wiki/Q435965|https://en.wikipedia.org/wiki/Kenny_Loggins|https://musicbrainz.org/artist/15042d2b-2d4c-4451-a96a-6f547642de13
artist_000885,Kenny Loggins,seed,Category:American country singer-songwriters,https://www.wikidata.org/wiki/Q435965|https://en.wikipedia.org/wiki/Kenny_Loggins|https://musicbrainz.org/artist/15042d2b-2d4c-4451-a96a-6f547642de13
artist_000886,Minnie Pearl,primary,Wikidata,https://www.wikidata.org/wiki/Q437015|https://en.wikipedia.org/wiki/Minnie_Pearl|https://musicbrainz.org/artist/3dc189c3-9a1c-49f3-ab47-d1ceef3d893b
artist_000886,Minnie Pearl,seed,Category:American country singer-songwriters|Category:Country musicians from Tennessee,https://www.wikidata.org/wiki/Q437015|https://en.wikipedia.org/wiki/Minnie_Pearl|https://musicbrainz.org/artist/3dc189c3-9a1c-49f3-ab47-d1ceef3d893b
artist_000887,Ryan Adams,primary,Wikidata,https://www.wikidata.org/wiki/Q437970|https://en.wikipedia.org/wiki/Ryan_Adams|https://musicbrainz.org/artist/c80f38a6-9980-485d-997c-5c1a9cbd0d64
artist_000887,Ryan Adams,seed,Category:American country singer-songwriters,https://www.wikidata.org/wiki/Q437970|https://en.wikipedia.org/wiki/Ryan_Adams|https://musicbrainz.org/artist/c80f38a6-9980-485d-997c-5c1a9cbd0d64
artist_000888,Dale Evans,primary,Wikidata,https://www.wikidata.org/wiki/Q438048|https://en.wikipedia.org/wiki/Dale_Evans|https://musicbrainz.org/artist/830398a8-6124-48de-8305-0e162e668387
artist_000888,Dale Evans,seed,Category:American country singer-songwriters|Category:Country musicians from Texas,https://www.wikidata.org/wiki/Q438048|https://en.wikipedia.org/wiki/Dale_Evans|https://musicbrainz.org/artist/830398a8-6124-48de-8305-0e162e668387
artist_000889,Gram Parsons,primary,Wikidata,https://www.wikidata.org/wiki/Q438124|https://en.wikipedia.org/wiki/Gram_Parsons|https://musicbrainz.org/artist/cbc83fb1-2c23-4ad1-9187-594b30da3f21
artist_000889,Gram Parsons,seed,Category:American country singer-songwriters,https://www.wikidata.org/wiki/Q438124|https://en.wikipedia.org/wiki/Gram_Parsons|https://musicbrainz.org/artist/cbc83fb1-2c23-4ad1-9187-594b30da3f21
artist_000890,Chely Wright,primary,Wikidata,https://www.wikidata.org/wiki/Q438355|https://en.wikipedia.org/wiki/Chely_Wright|https://musicbrainz.org/artist/d4e538ad-2936-42ef-9259-77052c4fcdd2
artist_000890,Chely Wright,seed,Category:American country singer-songwriters,https://www.wikidata.org/wiki/Q438355|https://en.wikipedia.org/wiki/Chely_Wright|https://musicbrainz.org/artist/d4e538ad-2936-42ef-9259-77052c4fcdd2
artist_000891,Ben Gallaher,primary,Wikidata,https://www.wikidata.org/wiki/Q43900902|https://en.wikipedia.org/wiki/Ben_Gallaher|https://musicbrainz.org/artist/781d5fdf-4ff5-467a-81b6-1e9965f87390
artist_000891,Ben Gallaher,seed,Category:American country singer-songwriters,https://www.wikidata.org/wiki/Q43900902|https://en.wikipedia.org/wiki/Ben_Gallaher|https://musicbrainz.org/artist/781d5fdf-4ff5-467a-81b6-1e9965f87390
artist_000892,Kellie Coffey,primary,Wikidata,https://www.wikidata.org/wiki/Q4408986|https://en.wikipedia.org/wiki/Kellie_Coffey|https://musicbrainz.org/artist/7b8245d2-e4dc-44c4-beef-739ad26b9df9
artist_000892,Kellie Coffey,seed,Category:American country singer-songwriters|Category:Country musicians from Oklahoma,https://www.wikidata.org/wiki/Q4408986|https://en.wikipedia.org/wiki/Kellie_Coffey|https://musicbrainz.org/artist/7b8245d2-e4dc-44c4-beef-739ad26b9df9
artist_000893,Gillian Welch,primary,Wikidata,https://www.wikidata.org/wiki/Q442207|https://en.wikipedia.org/wiki/Gillian_Welch|https://musicbrainz.org/artist/2ff49515-1701-4bac-a53a-04345893f3f3
artist_000893,Gillian Welch,seed,Category:American country singer-songwriters|Category:Country musicians from Tennessee,https://www.wikidata.org/wiki/Q442207|https://en.wikipedia.org/wiki/Gillian_Welch|https://musicbrainz.org/artist/2ff49515-1701-4bac-a53a-04345893f3f3
artist_000894,Maybelle Carter,primary,Wikidata,https://www.wikidata.org/wiki/Q442398|https://en.wikipedia.org/wiki/Maybelle_Carter|https://musicbrainz.org/artist/da24eb92-2dc3-420f-8989-eb98ad57e984
artist_000894,Maybelle Carter,seed,Category:American country singer-songwriters,https://www.wikidata.org/wiki/Q442398|https://en.wikipedia.org/wiki/Maybelle_Carter|https://musicbrainz.org/artist/da24eb92-2dc3-420f-8989-eb98ad57e984
artist_000895,Suzy Bogguss,primary,Wikidata,https://www.wikidata.org/wiki/Q442461|https://en.wikipedia.org/wiki/Suzy_Bogguss|https://musicbrainz.org/artist/37d4bb9c-422b-4032-abfc-479dfdc64bbd
artist_000895,Suzy Bogguss,seed,Category:American country singer-songwriters,https://www.wikidata.org/wiki/Q442461|https://en.wikipedia.org/wiki/Suzy_Bogguss|https://musicbrainz.org/artist/37d4bb9c-422b-4032-abfc-479dfdc64bbd
artist_000896,Jordan Davis,primary,Wikidata,https://www.wikidata.org/wiki/Q44274417|https://en.wikipedia.org/wiki/Jordan_Davis_(singer)|https://musicbrainz.org/artist/f3830a42-5c4c-4974-8ae0-bb19002629b0
artist_000896,Jordan Davis,seed,Category:American country singer-songwriters,https://www.wikidata.org/wiki/Q44274417|https://en.wikipedia.org/wiki/Jordan_Davis_(singer)|https://musicbrainz.org/artist/f3830a42-5c4c-4974-8ae0-bb19002629b0
artist_000897,Kathy Mattea,primary,Wikidata,https://www.wikidata.org/wiki/Q442892|https://en.wikipedia.org/wiki/Kathy_Mattea|https://musicbrainz.org/artist/f29443f1-5712-4be7-a926-1bde47a1d71d
artist_000897,Kathy Mattea,seed,Category:American country singer-songwriters,https://www.wikidata.org/wiki/Q442892|https://en.wikipedia.org/wiki/Kathy_Mattea|https://musicbrainz.org/artist/f29443f1-5712-4be7-a926-1bde47a1d71d
artist_000898,Gretchen Wilson,primary,Wikidata,https://www.wikidata.org/wiki/Q443897|https://en.wikipedia.org/wiki/Gretchen_Wilson|https://musicbrainz.org/artist/11d9fc14-e6ac-4c50-81e7-062dd82566ce
artist_000898,Gretchen Wilson,seed,Category:American country singer-songwriters,https://www.wikidata.org/wiki/Q443897|https://en.wikipedia.org/wiki/Gretchen_Wilson|https://musicbrainz.org/artist/11d9fc14-e6ac-4c50-81e7-062dd82566ce
artist_000899,Mary Gauthier,primary,Wikidata,https://www.wikidata.org/wiki/Q444840|https://en.wikipedia.org/wiki/Mary_Gauthier|https://musicbrainz.org/artist/1efadc05-01b5-4a39-9c6f-da5c975276dd
artist_000899,Mary Gauthier,seed,Category:American country singer-songwriters,https://www.wikidata.org/wiki/Q444840|https://en.wikipedia.org/wiki/Mary_Gauthier|https://musicbrainz.org/artist/1efadc05-01b5-4a39-9c6f-da5c975276dd
artist_000900,Darius Rucker,primary,Wikidata,https://www.wikidata.org/wiki/Q445405|https://en.wikipedia.org/wiki/Darius_Rucker|https://musicbrainz.org/artist/3ae70f76-ea53-4cc5-906e-d47a384202a1
artist_000900,Darius Rucker,seed,Category:American country singer-songwriters,https://www.wikidata.org/wiki/Q445405|https://en.wikipedia.org/wiki/Darius_Rucker|https://musicbrainz.org/artist/3ae70f76-ea53-4cc5-906e-d47a384202a1
artist_000901,Allison Moorer,primary,Wikidata,https://www.wikidata.org/wiki/Q446735|https://en.wikipedia.org/wiki/Allison_Moorer|https://musicbrainz.org/artist/432141f5-51b8-4efc-b997-af87509bec8e
artist_000901,Allison Moorer,seed,Category:American country singer-songwriters,https://www.wikidata.org/wiki/Q446735|https://en.wikipedia.org/wiki/Allison_Moorer|https://musicbrainz.org/artist/432141f5-51b8-4efc-b997-af87509bec8e
artist_000902,Nanci Griffith,primary,Wikidata,https://www.wikidata.org/wiki/Q447032|https://en.wikipedia.org/wiki/Nanci_Griffith|https://musicbrainz.org/artist/b9ffd0e7-7f95-46db-bc1c-8094d459f084
artist_000902,Nanci Griffith,seed,Category:American country singer-songwriters|Category:Country musicians from Texas,https://www.wikidata.org/wiki/Q447032|https://en.wikipedia.org/wiki/Nanci_Griffith|https://musicbrainz.org/artist/b9ffd0e7-7f95-46db-bc1c-8094d459f084
artist_000903,Jennette McCurdy,primary,Wikidata,https://www.wikidata.org/wiki/Q4473|https://en.wikipedia.org/wiki/Jennette_McCurdy|https://musicbrainz.org/artist/7f56716c-803a-4901-bf09-42f1d72f454f
artist_000903,Jennette McCurdy,seed,Category:American country singer-songwriters,https://www.wikidata.org/wiki/Q4473|https://en.wikipedia.org/wiki/Jennette_McCurdy|https://musicbrainz.org/artist/7f56716c-803a-4901-bf09-42f1d72f454f
artist_000904,Jolie Holland,primary,Wikidata,https://www.wikidata.org/wiki/Q447869|https://en.wikipedia.org/wiki/Jolie_Holland|https://musicbrainz.org/artist/66932740-f510-4bc6-b4d0-160bb1f4c723
artist_000904,Jolie Holland,seed,Category:American country singer-songwriters|Category:Country musicians from Texas,https://www.wikidata.org/wiki/Q447869|https://en.wikipedia.org/wiki/Jolie_Holland|https://musicbrainz.org/artist/66932740-f510-4bc6-b4d0-160bb1f4c723
artist_000905,Roger McGuinn,primary,Wikidata,https://www.wikidata.org/wiki/Q449140|https://en.wikipedia.org/wiki/Roger_McGuinn|https://musicbrainz.org/artist/6ec7336b-a56a-4b5d-bcec-575d2b8ed4e1
artist_000905,Roger McGuinn,seed,Category:American country singer-songwriters,https://www.wikidata.org/wiki/Q449140|https://en.wikipedia.org/wiki/Roger_McGuinn|https://musicbrainz.org/artist/6ec7336b-a56a-4b5d-bcec-575d2b8ed4e1
artist_000906,Paul Leim,primary,Wikidata,https://www.wikidata.org/wiki/Q45025227|https://en.wikipedia.org/wiki/Paul_Leim|https://musicbrainz.org/artist/ce880c70-6a7f-49e1-a0dd-77da59d599dc
artist_000906,Paul Leim,seed,Category:Country musicians from Texas,https://www.wikidata.org/wiki/Q45025227|https://en.wikipedia.org/wiki/Paul_Leim|https://musicbrainz.org/artist/ce880c70-6a7f-49e1-a0dd-77da59d599dc
artist_000907,Ashton Shepherd,primary,Wikidata,https://www.wikidata.org/wiki/Q4522912|https://en.wikipedia.org/wiki/Ashton_Shepherd|https://musicbrainz.org/artist/9f1c4795-60fb-42e7-a90c-fe75f4a1f4bb
artist_000907,Ashton Shepherd,seed,Category:American country singer-songwriters,https://www.wikidata.org/wiki/Q4522912|https://en.wikipedia.org/wiki/Ashton_Shepherd|https://musicbrainz.org/artist/9f1c4795-60fb-42e7-a90c-fe75f4a1f4bb
artist_000908,Billy Currington,primary,Wikidata,https://www.wikidata.org/wiki/Q452441|https://en.wikipedia.org/wiki/Billy_Currington|https://musicbrainz.org/artist/dbf94c49-0dd9-4f72-85d5-f548beb453f6
artist_000908,Billy Currington,seed,Category:American country singer-songwriters,https://www.wikidata.org/wiki/Q452441|https://en.wikipedia.org/wiki/Billy_Currington|https://musicbrainz.org/artist/dbf94c49-0dd9-4f72-85d5-f548beb453f6
artist_000909,Josh Turner,primary,Wikidata,https://www.wikidata.org/wiki/Q452682|https://en.wikipedia.org/wiki/Josh_Turner|https://musicbrainz.org/artist/3c418647-3aa0-4f0b-b043-306f47855f52
artist_000909,Josh Turner,seed,Category:American country singer-songwriters,https://www.wikidata.org/wiki/Q452682|https://en.wikipedia.org/wiki/Josh_Turner|https://musicbrainz.org/artist/3c418647-3aa0-4f0b-b043-306f47855f52
artist_000910,Jake Owen,primary,Wikidata,https://www.wikidata.org/wiki/Q453635|https://en.wikipedia.org/wiki/Jake_Owen|https://musicbrainz.org/artist/508f4f83-26dc-4d21-98d9-1a8c04d5ad4a
artist_000910,Jake Owen,seed,Category:American country singer-songwriters,https://www.wikidata.org/wiki/Q453635|https://en.wikipedia.org/wiki/Jake_Owen|https://musicbrainz.org/artist/508f4f83-26dc-4d21-98d9-1a8c04d5ad4a
artist_000911,Nicolette Larson,primary,Wikidata,https://www.wikidata.org/wiki/Q455344|https://en.wikipedia.org/wiki/Nicolette_Larson|https://musicbrainz.org/artist/a45071c0-1805-4ec6-83c4-e3f62e2916b1
artist_000911,Nicolette Larson,seed,Category:American country singer-songwriters,https://www.wikidata.org/wiki/Q455344|https://en.wikipedia.org/wiki/Nicolette_Larson|https://musicbrainz.org/artist/a45071c0-1805-4ec6-83c4-e3f62e2916b1
artist_000912,Roy Acuff,primary,Wikidata,https://www.wikidata.org/wiki/Q455773|https://en.wikipedia.org/wiki/Roy_Acuff|https://musicbrainz.org/artist/d7db24ec-d95b-409a-9841-afd946701435
artist_000912,Roy Acuff,seed,Category:American country singer-songwriters|Category:Country musicians from Tennessee,https://www.wikidata.org/wiki/Q455773|https://en.wikipedia.org/wiki/Roy_Acuff|https://musicbrainz.org/artist/d7db24ec-d95b-409a-9841-afd946701435
artist_000913,Patty Loveless,primary,Wikidata,https://www.wikidata.org/wiki/Q455939|https://en.wikipedia.org/wiki/Patty_Loveless|https://musicbrainz.org/artist/e6cb4a73-6253-41c9-9450-f1862d30584e
artist_000913,Patty Loveless,seed,Category:American country singer-songwriters|Category:Country musicians from Kentucky,https://www.wikidata.org/wiki/Q455939|https://en.wikipedia.org/wiki/Patty_Loveless|https://musicbrainz.org/artist/e6cb4a73-6253-41c9-9450-f1862d30584e
artist_000914,Rosanne Cash,primary,Wikidata,https://www.wikidata.org/wiki/Q462289|https://en.wikipedia.org/wiki/Rosanne_Cash|https://musicbrainz.org/artist/5ff6f6eb-31ad-4903-a3c3-4c9283fcde8b
artist_000914,Rosanne Cash,seed,Category:American country singer-songwriters|Category:Country musicians from Tennessee,https://www.wikidata.org/wiki/Q462289|https://en.wikipedia.org/wiki/Rosanne_Cash|https://musicbrainz.org/artist/5ff6f6eb-31ad-4903-a3c3-4c9283fcde8b
artist_000915,Delbert McClinton,primary,Wikidata,https://www.wikidata.org/wiki/Q463013|https://en.wikipedia.org/wiki/Delbert_McClinton|https://musicbrainz.org/artist/d0a2f884-96a6-4f21-9f20-0893fd34a55a
artist_000915,Delbert McClinton,seed,Category:American country singer-songwriters|Category:Country musicians from Texas,https://www.wikidata.org/wiki/Q463013|https://en.wikipedia.org/wiki/Delbert_McClinton|https://musicbrainz.org/artist/d0a2f884-96a6-4f21-9f20-0893fd34a55a
artist_000916,Tanya Tucker,primary,Wikidata,https://www.wikidata.org/wiki/Q463983|https://en.wikipedia.org/wiki/Tanya_Tucker|https://musicbrainz.org/artist/45677914-89de-4267-aeae-8c1661b2c859
artist_000916,Tanya Tucker,seed,Category:American country singer-songwriters|Category:Country musicians from Texas,https://www.wikidata.org/wiki/Q463983|https://en.wikipedia.org/wiki/Tanya_Tucker|https://musicbrainz.org/artist/45677914-89de-4267-aeae-8c1661b2c859
artist_000917,Sara Evans,primary,Wikidata,https://www.wikidata.org/wiki/Q463989|https://en.wikipedia.org/wiki/Sara_Evans|https://musicbrainz.org/artist/773af101-792f-48b8-a588-09a07cff5e53
artist_000917,Sara Evans,seed,Category:American country singer-songwriters|Category:Country musicians from Tennessee,https://www.wikidata.org/wiki/Q463989|https://en.wikipedia.org/wiki/Sara_Evans|https://musicbrainz.org/artist/773af101-792f-48b8-a588-09a07cff5e53
artist_000918,Lorrie Morgan,primary,Wikidata,https://www.wikidata.org/wiki/Q464208|https://en.wikipedia.org/wiki/Lorrie_Morgan|https://musicbrainz.org/artist/5f2dc270-3205-4aef-a8ea-119fb8b87294
artist_000918,Lorrie Morgan,seed,Category:American country singer-songwriters|Category:Country musicians from Tennessee,https://www.wikidata.org/wiki/Q464208|https://en.wikipedia.org/wiki/Lorrie_Morgan|https://musicbrainz.org/artist/5f2dc270-3205-4aef-a8ea-119fb8b87294
artist_000919,Jo Dee Messina,primary,Wikidata,https://www.wikidata.org/wiki/Q464225|https://en.wikipedia.org/wiki/Jo_Dee_Messina|https://musicbrainz.org/artist/3f8ee838-9e81-4a22-975a-bce739631165
artist_000919,Jo Dee Messina,seed,Category:American country singer-songwriters,https://www.wikidata.org/wiki/Q464225|https://en.wikipedia.org/wiki/Jo_Dee_Messina|https://musicbrainz.org/artist/3f8ee838-9e81-4a22-975a-bce739631165
artist_000920,Pam Tillis,primary,Wikidata,https://www.wikidata.org/wiki/Q464232|https://en.wikipedia.org/wiki/Pam_Tillis|https://musicbrainz.org/artist/db1e68dc-7e8a-4e0e-aaea-2f1cda1ac360
artist_000920,Pam Tillis,seed,Category:American country singer-songwriters,https://www.wikidata.org/wiki/Q464232|https://en.wikipedia.org/wiki/Pam_Tillis|https://musicbrainz.org/artist/db1e68dc-7e8a-4e0e-aaea-2f1cda1ac360
artist_000921,Trisha Yearwood,primary,Wikidata,https://www.wikidata.org/wiki/Q464251|https://en.wikipedia.org/wiki/Trisha_Yearwood|https://musicbrainz.org/artist/0be325a6-3c6d-4e3a-97ed-e59539b1014f
artist_000921,Trisha Yearwood,seed,Category:American country singer-songwriters,https://www.wikidata.org/wiki/Q464251|https://en.wikipedia.org/wiki/Trisha_Yearwood|https://musicbrainz.org/artist/0be325a6-3c6d-4e3a-97ed-e59539b1014f
artist_000922,Glen Sherley,primary,Wikidata,https://www.wikidata.org/wiki/Q464387|https://en.wikipedia.org/wiki/Glen_Sherley|https://musicbrainz.org/artist/f625a2b1-21b5-4f7b-b7d7-e3280df4b87d
artist_000922,Glen Sherley,seed,Category:American country singer-songwriters|Category:Country musicians from Oklahoma,https://www.wikidata.org/wiki/Q464387|https://en.wikipedia.org/wiki/Glen_Sherley|https://musicbrainz.org/artist/f625a2b1-21b5-4f7b-b7d7-e3280df4b87d
artist_000923,"A.L. ""Doodle"" Owens",primary,Wikidata,"https://www.wikidata.org/wiki/Q4647232|https://en.wikipedia.org/wiki/A._L._""Doodle""_Owens|https://musicbrainz.org/artist/4851264f-f714-4208-b19f-d39f3246fb80"
